DateTime,AddedIPs,RemovedIPs
1538974844,10,6
1538975799,18,8
1538976755,11,3
1538977714,12,18
1538978672,10,8
1538979511,14,12
1538980339,6,0
1538981053,9,6
1538981767,7,9
1538982496,8,5
1538983206,7,0
1538983935,14,5
1538984652,9,8
1538985386,9,6
1538986351,16,13
1538987062,10,0
1538987784,5,16
1538988508,68,0
1538989242,12,11
1538990192,13,18
1538991151,7,10
1538992118,13,9
1538993078,13,12
1538994029,13,18
1538994997,10,11
1538995955,12,17
1538996924,20,7
1538997853,14,17
1538998828,13,12
1538999539,5,0
1539000273,4,7
1539000989,8,6
1539001708,5,12
1539002668,8,3
1539003380,7,0
1539004116,3,5
1539004819,7,10
1539005549,7,5
1539006267,4,0
1539007011,8,4
1539007709,5,14
1539008669,9,7
1539009626,9,6
1539010342,5,5
1539011074,4,6
1539011791,4,11
1539012502,9,5
1539013470,7,8
1539014182,11,22
1539014938,16,0
1539015627,13,12
1539016352,12,4
1539017066,15,8
1539017784,7,0
1539018513,5,3
1539019227,14,15
1539019947,14,12
1539020666,5,0
1539021385,9,8
1539022108,16,11
1539023069,17,8
1539023784,9,6
1539024506,9,7
1539025243,11,5
1539026184,14,11
1539027146,10,21
1539027851,11,0
1539028569,13,5
1539029294,9,13
1539030009,10,13
1539030735,10,19
1539031453,16,0
1539032166,10,12
1539033414,17,17
1539034100,12,11
1539034829,9,0
1539035787,12,13
1539036753,9,16
1539037463,10,7
1539038184,9,7
1539039155,11,7
1539039865,10,8
1539040600,12,12
1539041554,11,6
1539042264,13,12
1539042990,7,11
1539043705,6,9
1539044428,10,0
1539045392,12,29
1539046355,11,4
1539047314,15,15
1539048293,14,9
1539049229,18,16
1539050190,15,14
1539051152,16,30
1539051862,5,18
1539052588,5,4
1539053308,9,10
1539054037,6,10
1539054997,9,12
1539055948,9,12
1539056914,11,9
1539057880,13,16
1539058831,5,12
1539059793,9,7
1539060754,9,9
1539061718,14,14
1539062666,5,13
1539063382,9,11
1539064112,4,0
1539064831,9,14
1539065806,9,10
1539066908,11,19
1539067693,12,6
1539068662,6,7
1539069375,5,7
1539070097,8,10
1539070808,7,4
1539071794,8,16
1539072762,10,8
1539073714,17,5
1539074669,8,9
1539075379,12,4
1539076110,3,10
1539076823,6,10
1539077561,5,10
1539078515,8,0
1539079481,7,13
1539080433,9,11
1539081146,6,0
1539081871,12,6
1539082585,7,14
1539083308,5,0
1539084277,6,30
1539084967,4,0
1539085700,7,7
1539086462,3,6
1539087162,6,6
1539087861,1,6
1539088585,4,9
1539089304,2,6
1539090039,5,9
1539091000,8,5
1539092223,8,11
1539093139,12,9
1539094118,9,12
1539095067,10,0
1539096030,11,10
1539096744,3,3
1539097474,2,0
1539098203,11,11
1539099152,29,9
1539099870,22,0
1539100586,11,18
1539101330,8,0
1539102041,18,16
1539102746,9,0
1539103471,12,26
1539104181,12,0
1539104912,10,6
1539105867,19,17
1539106581,6,7
1539107310,10,9
1539108032,18,10
1539108755,3,12
1539109705,17,4
1539110670,12,14
1539111641,22,8
1539112587,18,36
1539113537,6,0
1539114501,11,13
1539115463,14,7
1539116201,10,10
1539116904,10,8
1539117624,7,9
1539118345,8,12
1539119071,7,15
1539119790,16,0
1539120506,6,40
1539121220,11,0
1539121949,5,13
1539122669,7,17
1539123392,10,11
1539124105,7,7
1539125069,12,12
1539125780,4,8
1539126518,6,14
1539127469,15,10
1539128434,14,11
1539129386,13,5
1539130354,12,25
1539131062,12,15
1539131797,5,11
1539132503,4,0
1539133240,7,12
1539133941,13,10
1539134684,16,0
1539135383,7,16
1539136118,28,20
1539136832,7,18
1539137545,11,0
1539138263,10,15
1539138988,3,8
1539139960,11,15
1539140665,9,4
1539141395,12,0
1539142099,8,13
1539142832,6,10
1539143541,15,18
1539144268,6,0
1539144988,6,10
1539145709,5,8
1539146421,5,9
1539147149,5,0
1539147864,7,10
1539148597,5,14
1539149555,9,2
1539150265,4,2
1539150987,10,8
1539151959,7,8
1539152664,7,12
1539153397,6,8
1539154476,11,12
1539155322,14,13
1539156286,8,7
1539157230,10,17
1539158189,12,0
1539159156,12,7
1539159861,11,8
1539160585,13,10
1539161551,12,6
1539162265,12,7
1539163006,32,8
1539163949,27,3
1539164666,14,6
1539165389,7,5
1539166107,7,7
1539166830,6,0
1539167795,30,12
1539168750,12,7
1539169464,12,9
1539170192,8,9
1539170899,7,5
1539171626,13,5
1539172339,5,6
1539173075,1,10
1539173790,13,7
1539174517,4,5
1539175469,7,2
1539176179,8,6
1539176912,8,9
1539177619,3,6
1539178361,7,0
1539179326,11,9
1539180025,8,7
1539180745,3,8
1539181465,4,0
1539182433,15,10
1539183148,11,1
1539185076,20,13
1539185781,5,72
1539186508,8,10
1539187471,10,6
1539188677,21,13
1539189637,13,7
1539190339,8,8
1539191072,5,12
1539191801,12,13
1539192496,8,13
1539193209,10,11
1539193934,9,11
1539194656,2,7
1539195383,14,19
1539196356,8,12
1539197064,13,0
1539197787,8,15
1539198505,7,24
1539199234,10,10
1539199945,12,15
1539200666,12,0
1539201381,17,10
1539202111,2,14
1539203066,12,19
1539203785,7,8
1539204507,8,11
1539205299,6,3
1539205954,6,23
1539206662,10,9
1539207383,7,13
1539208105,24,16
1539208840,23,4
1539209543,11,11
1539210265,11,20
1539210982,3,5
1539211709,8,12
1539212428,6,11
1539213148,7,9
1539213866,8,0
1539214584,16,12
1539215553,9,16
1539216514,10,15
1539217468,19,15
1539218182,8,0
1539218905,8,18
1539219642,14,6
1539220588,7,12
1539221573,12,11
1539222266,15,24
1539222982,24,21
1539223954,9,22
1539224662,12,0
1539225388,6,6
1539226352,13,11
1539227064,3,5
1539227790,15,12
1539228500,8,10
1539229232,5,13
1539229944,11,13
1539230669,18,0
1539231396,6,13
1539232109,3,0
1539232821,22,5
1539233544,12,2
1539234265,6,8
1539234998,10,10
1539235957,9,5
1539236913,7,6
1539237882,7,10
1539238577,5,3
1539239293,8,4
1539240010,5,7
1539240752,7,0
1539241464,10,13
1539242195,29,12
1539242901,11,15
1539243632,7,9
1539244341,6,0
1539245068,9,12
1539245786,11,6
1539246509,14,7
1539247221,8,38
1539247946,10,0
1539248921,38,32
1539249619,11,12
1539250355,6,14
1539251062,5,0
1539251783,13,13
1539252503,8,5
1539253235,7,29
