DateTime,AddedIPs,RemovedIPs
1538930893,64,65
1538931866,68,122
1538932815,68,0
1538933775,86,69
1538935491,51,169
1538936410,54,123
1538937385,45,146
1538938338,64,60
1538939309,45,66
1538940273,48,47
1538941212,66,57
1538942178,65,49
1538943132,72,37
1538944105,51,55
1538945067,66,60
1538946072,54,42
1538946988,52,47
1538947935,53,40
1538948893,31,49
1538949881,55,51
1538950812,43,51
1538951779,55,61
1538952733,39,59
1538953721,44,61
1538954652,50,61
1538955622,46,64
1538956571,45,47
1538957545,45,40
1538958493,48,60
1538959737,52,125
1538960918,56,68
1538961873,60,77
1538962826,66,78
1538963800,59,49
1538964735,70,78
1538965709,59,55
1538966662,71,75
1538967631,60,68
1538968591,63,76
1538969541,64,52
1538970496,113,58
1538971469,82,62
1538972409,80,50
1538973387,78,46
1538974358,73,88
1538975298,112,0
1538976257,77,84
1538977215,48,69
1538978174,45,58
1538979145,64,151
1538980100,75,0
1538981061,55,81
1538982018,88,69
1538982994,77,152
1538983943,80,54
1538984899,81,0
1538985857,68,68
1538986819,78,163
1538987791,89,0
1538988737,68,125
1538989698,85,0
1538990662,69,153
1538991612,72,0
1538992578,62,62
1538993539,71,126
1538994498,59,54
1538995473,60,76
1538996479,61,94
1538997395,77,74
1538998344,91,61
1538999293,80,0
1539000280,71,56
1539001222,74,75
1539002190,85,72
1539003133,85,66
1539004223,58,62
1539005286,64,116
1539006274,71,150
1539007226,83,0
1539008177,73,93
1539009139,63,84
1539010097,81,165
1539011081,68,0
1539012010,62,51
1539012971,73,56
1539013936,74,74
1539014945,82,51
1539015852,54,60
1539016811,81,71
1539017790,71,64
1539018733,72,54
1539019689,55,57
1539020673,66,53
1539021619,61,64
1539022586,66,43
1539023539,66,74
1539024514,62,56
1539025717,68,43
1539026688,66,82
1539027610,65,57
1539028576,46,60
1539029535,62,38
1539030506,68,91
1539031462,69,69
1539032422,77,66
1539033421,57,67
1539034340,77,77
1539035297,54,69
1539036266,73,51
1539037215,73,53
1539038191,66,54
1539039162,70,33
1539040096,97,55
1539041062,67,64
1539042011,78,66
1539042996,83,62
1539043943,78,53
1539044893,84,57
1539045855,78,51
1539046843,96,49
1539047780,75,53
1539048740,75,54
1539049696,83,55
1539050664,73,65
1539051616,64,55
1539052595,65,52
1539053532,67,61
1539054505,76,70
1539055454,57,69
1539056419,58,73
1539057373,62,44
1539058352,62,60
1539059302,61,67
1539060263,55,36
1539061234,72,29
1539062191,51,84
1539063136,61,85
1539064120,68,117
1539065306,77,80
1539066261,88,74
1539067213,85,60
1539068188,64,55
1539069135,70,75
1539070104,72,56
1539071053,70,67
1539072272,78,79
1539073217,77,76
1539074189,54,67
1539075132,70,63
1539076117,81,75
1539077055,70,102
1539078018,78,66
1539078973,67,67
1539079944,67,65
1539080890,94,77
1539081878,70,68
1539082832,70,58
1539083784,83,83
1539084752,85,62
1539085707,61,69
1539086657,56,52
1539087624,68,75
1539088592,65,87
1539089538,78,67
1539090495,58,63
1539091578,77,75
1539092671,54,80
1539093641,82,62
1539094588,75,82
1539095544,80,68
1539096493,81,78
1539097480,91,69
1539098659,87,73
1539099618,73,84
1539100593,70,76
1539101542,72,76
1539102491,78,106
1539103478,73,88
1539104436,81,84
1539105382,84,74
1539106339,88,70
1539107317,50,75
1539108258,75,57
1539109218,64,69
1539110180,80,106
1539111139,52,54
1539112115,69,79
1539113090,66,72
1539114030,55,63
1539114991,59,75
1539116208,71,94
1539117141,68,84
1539118092,57,86
1539119079,57,90
1539120010,59,70
1539120972,66,109
1539121956,65,60
1539123137,69,111
1539124111,129,56
1539125076,37,0
1539126023,55,114
1539126985,76,0
1539127940,66,66
1539128899,73,107
1539129864,58,56
1539130810,67,0
1539131804,59,145
1539132739,76,50
1539133698,74,0
1539134692,70,3
1539135612,88,0
1539136569,91,0
1539137553,78,0
1539138489,66,0
1539139456,62,0
1539140419,70,0
1539141402,68,0
1539142336,60,0
1539143296,92,84
1539144275,73,76
1539145217,69,87
1539146174,72,106
1539147156,77,82
1539148097,60,97
1539149057,63,94
1539150014,75,51
1539150994,73,64
1539151967,100,56
1539152897,86,77
1539153857,67,65
1539154825,66,74
1539155786,64,74
1539156740,75,59
1539157698,89,84
1539158660,64,75
1539159623,67,51
1539160592,87,92
1539161558,68,80
1539162495,96,79
1539163453,106,101
1539164422,110,93
1539165397,160,95
1539166343,93,87
1539167293,64,76
1539168256,73,79
1539169235,85,77
1539170198,84,47
1539171138,81,22
1539172097,81,32
1539173083,76,16
1539174018,79,108
1539174983,97,105
1539175931,84,98
1539176920,79,141
1539177876,96,138
1539178919,78,74
1539180034,71,65
1539180974,65,97
1539181937,74,88
1539182895,62,85
1539183878,71,64
1539185084,70,54
1539186011,66,64
1539186974,57,79
1539187967,53,78
1539189133,61,77
1539190095,63,96
1539191080,51,63
1539192010,77,65
1539192985,49,172
1539193942,65,69
1539194908,47,0
1539195851,78,54
1539196815,78,76
1539197794,66,71
1539198735,83,1202
1539199689,66,104
1539200673,69,82
1539201625,73,76
1539202580,65,75
1539203534,79,54
1539204514,61,78
1539205456,61,92
1539206410,57,70
1539207390,59,68
1539208333,66,63
1539209300,69,75
1539210272,64,66
1539211211,74,17
1539212172,76,15
1539213156,69,7
1539214090,83,3
1539215056,83,8
1539216031,66,28
1539216978,74,17
1539217937,69,91
1539218912,63,87
1539220113,61,62
1539221053,61,101
1539222014,71,94
1539222989,75,119
1539223963,69,101
1539224894,77,56
1539225856,72,56
1539226821,64,44
1539227797,75,58
1539228739,78,49
1539229693,73,66
1539230678,67,81
1539231609,82,79
1539232578,61,50
1539233550,64,67
1539234495,65,62
1539235456,60,72
1539236415,38,0
1539237375,58,56
1539238375,62,69
1539239300,59,55
1539240256,70,80
1539241216,47,57
1539242202,73,69
1539243139,58,87
1539244096,77,60
1539245075,63,49
1539246020,67,54
1539246970,59,66
1539247954,71,76
1539248929,58,65
1539249869,54,74
1539250817,65,83
1539251790,79,80
1539252735,73,85
