DateTime,AddedIPs,RemovedIPs
1538947924,55,57
1538948523,50,55
1538949723,42,64
1538950924,52,165
1538951523,42,0
1538952124,39,29
1538952723,47,0
1538953325,46,0
1538953925,70,43
1538954523,54,38
1538955123,49,0
1538955724,48,84
1538956324,50,0
1538956924,72,0
1538957523,46,49
1538958123,47,38
1538959323,48,144
1538959923,51,49
1538960523,46,43
1538961123,38,0
1538961724,37,43
1538962323,72,89
1538962923,46,0
1538964124,69,90
1538965324,55,96
1538966524,51,42
1538967123,58,30
1538967724,58,92
1538968323,57,57
1538968924,67,47
1538969523,54,0
1538970124,41,0
1538970724,51,46
1538971323,37,0
1538972525,47,83
1538973723,72,145
1538974324,57,0
1538974923,45,49
1538975525,48,52
1538976125,55,37
1538977323,50,36
1538977923,74,47
1538978523,64,0
1538979723,47,99
1538980924,48,94
1538981524,42,38
1538982125,80,58
1538983323,61,137
1538984523,49,86
1538985123,53,0
1538985723,65,0
1538986924,63,94
1538988123,61,107
1538988723,50,0
1538989324,68,65
1538989924,47,52
1538990523,60,0
1538991124,55,52
1538991723,55,101
1538992323,34,0
1538992925,62,41
1538994123,59,54
1538994723,61,83
1538995324,54,0
1538996524,67,101
1538997123,78,0
1538997724,56,41
1538998923,70,47
1538999524,68,50
1539000124,70,0
1539001323,41,150
1539001923,60,57
1539002523,55,0
1539003724,44,94
1539004324,64,55
1539004923,65,0
1539005523,65,41
1539006124,51,44
1539007324,47,92
1539008523,58,50
1539009724,38,98
1539010924,55,47
1539012124,73,40
1539013323,61,139
1539014524,54,0
1539015123,49,105
1539015725,50,0
1539016923,47,99
1539017523,49,0
1539018124,51,102
1539019323,55,0
1539020524,64,47
1539021123,51,52
1539021723,59,0
1539022323,49,54
1539022923,54,50
1539024124,43,0
1539024725,57,99
1539025324,59,42
1539025924,43,0
1539026524,38,65
1539027723,55,118
1539028923,35,112
1539030124,44,47
1539031323,49,60
1539033124,60,120
1539033723,55,0
1539034923,36,113
1539035523,63,58
1539036124,56,47
1539037324,62,0
1539037923,42,67
1539038523,58,63
1539039123,49,85
1539039723,58,0
1539040325,52,60
1539040924,55,104
1539042123,61,56
1539042723,66,103
1539043325,54,0
1539044523,48,181
1539045124,57,0
1539045724,64,0
1539046323,54,59
1539046923,56,49
1539048123,52,148
1539048723,51,64
1539049324,51,0
1539049923,43,50
1539050523,64,44
1539051123,61,0
1539051724,60,0
1539052323,60,56
1539052923,61,0
1539053523,69,55
1539054123,59,64
1539054724,73,129
1539055324,70,0
1539056523,35,186
1539057123,71,0
1539057724,66,93
1539058324,51,0
1539058924,57,52
1539059523,59,0
1539060123,44,52
1539060723,65,59
1539061324,55,60
1539061924,45,66
1539062523,58,0
1539063723,50,53
1539064323,54,40
1539064924,61,126
1539065524,40,0
1539066123,70,47
1539067323,51,0
1539068523,61,164
1539069723,47,0
1539070323,54,61
1539070922,60,0
1539071523,60,95
1539072123,58,59
1539073324,60,59
1539073924,72,0
1539074523,62,0
1539075725,59,167
1539076323,61,46
1539076924,64,0
1539077523,67,63
1539078125,58,50
1539078724,61,59
1539079324,59,119
1539080524,59,63
1539081724,63,56
1539082924,63,52
1539084123,53,186
1539085324,62,0
1539085923,44,117
1539086523,67,0
1539087723,50,70
1539088923,54,144
1539089524,45,0
1539090124,57,0
1539090723,54,108
1539091325,76,59
1539091923,41,58
1539092523,45,50
1539093723,61,46
1539094324,47,0
1539094923,55,0
1539096123,45,56
1539096723,56,63
1539097325,59,0
1539097925,47,62
1539098524,60,72
1539099724,57,65
1539100326,54,0
1539100925,62,62
1539101523,56,0
1539102124,57,49
1539103324,57,95
1539104524,34,53
1539105123,52,50
1539105723,52,0
1539106923,59,51
1539107523,53,98
1539108123,49,52
1539109324,41,92
1539109924,53,0
1539110524,57,55
1539111724,64,53
1539112324,59,56
1539112924,59,97
1539113523,65,0
1539114123,49,49
1539114723,53,0
1539115326,70,0
1539115924,51,38
1539116524,47,46
1539117725,61,0
1539118925,46,43
1539120123,43,64
1539121324,54,103
1539122524,56,65
1539123724,61,52
1539124326,61,87
1539124923,48,0
1539126123,45,184
1539126724,45,64
1539127324,53,0
1539127924,39,55
1539128524,66,57
1539129123,59,0
1539129725,58,60
1539130923,57,62
1539131524,54,102
1539132125,59,69
1539133323,33,62
1539134524,48,57
1539135723,51,177
1539136924,58,46
1539138124,50,194
1539138724,55,67
1539139323,51,69
1539139923,39,68
1539140524,54,0
1539141124,53,48
1539141723,60,136
1539142923,55,0
1539144124,39,117
1539145324,48,115
1539146523,51,113
1539147723,51,100
1539148325,70,51
1539148925,37,97
1539150123,44,52
1539150723,58,56
1539151324,38,0
1539151923,41,61
1539152523,53,53
1539153124,48,76
1539153724,52,47
1539154323,49,0
1539154923,48,67
1539155524,52,0
1539156123,60,62
1539156724,54,0
1539157324,43,116
1539157923,59,0
1539158524,54,66
1539159723,57,59
1539160923,46,205
1539162123,50,0
1539162724,58,95
1539163323,64,0
1539163923,61,61
1539164523,45,58
1539165724,41,119
1539166923,45,58
1539167524,62,50
1539168124,60,0
1539169324,43,120
1539169923,47,0
1539170524,44,0
1539171123,58,57
1539171724,62,0
1539172324,59,64
1539172923,52,103
1539174124,39,50
1539174723,48,0
1539175323,51,0
1539176524,50,104
1539177125,63,55
1539177723,68,41
1539178324,64,68
1539178923,65,103
1539179524,58,0
1539180125,59,55
1539181323,40,49
1539181923,64,56
1539182523,69,0
1539183123,64,93
1539183724,59,0
1539184923,55,149
1539185525,54,0
1539186125,48,0
1539186724,41,104
1539187324,40,0
1539188523,52,164
1539189124,51,0
1539189724,48,0
1539190323,60,48
1539190923,53,42
1539192123,36,52
1539193324,66,120
1539194524,65,54
1539195124,46,51
1539195724,47,0
1539196323,50,42
1539196924,71,45
1539197524,60,49
1539198124,62,61
1539199323,54,46
1539200524,57,125
1539201724,51,93
1539202325,43,76
1539202924,49,97
1539204123,58,61
1539204724,55,0
1539205324,50,0
1539206523,46,61
1539207123,64,51
1539207724,65,56
1539208923,70,0
1539210124,63,116
1539210724,77,0
1539211324,50,84
1539212524,47,0
1539213724,69,75
1539214924,69,109
1539215524,66,57
1539216125,64,90
1539216724,74,0
1539217324,64,49
1539218523,67,51
1539219124,61,56
1539219724,50,29
1539220324,60,0
1539220923,75,0
1539222123,49,106
1539223324,69,58
1539223924,66,0
1539224524,65,0
1539225723,64,111
1539226923,58,96
1539228123,51,104
1539228725,68,50
1539229323,61,0
1539229923,63,59
1539230524,71,0
1539231723,58,105
1539232923,53,45
1539234124,59,54
1539234724,51,0
1539235323,66,112
1539235924,69,0
1539236524,62,56
1539237124,52,0
1539237724,55,54
1539238925,53,105
1539239524,56,61
1539240123,60,100
1539241324,58,60
1539241923,61,44
1539242523,60,126
1539243123,65,0
1539243723,57,60
1539244924,57,117
1539245524,53,68
1539246123,66,57
1539247323,63,0
1539247923,64,57
1539248523,63,50
1539249124,64,0
1539249724,71,132
1539250924,57,65
1539252124,62,53
1539253324,57,94
